,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
274,,1000345,2016,"Foley Cellulose, LLC",No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,22,708,,,,,6390.6,.25,.049,6.2,14.7,,,
275,,1000345,2016,"Foley Cellulose, LLC",No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,811.9,.02,.002,.4,.5,,,,,,,,,,,,,,,,,,
276,,1000345,2016,"Foley Cellulose, LLC",No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Once per fuel lot,22,708,,,,,6574.9,.25,.051,6.3,15.1,,,
277,,1000345,2016,"Foley Cellulose, LLC",No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,62203.2,3.17,0,79.1,0,,,,,,,,,,,,,,,,1,,
278,,1000345,2016,"Foley Cellulose, LLC",No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,13966.3,.26,.026,6.6,7.8,,,,,,,,,,,,,,,,,,
279,,1000345,2016,"Foley Cellulose, LLC",No. 4 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Other (specify),22,708,,,,,22663.8,.09,.017,2.2,5.2,,,
280,,1005909,2016,International Paper - Orange Mill,LK,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,40759.1,2.07,0,51.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
281,,1005909,2016,International Paper - Orange Mill,RF2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,10340.9,.19,.019,4.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,1005909,2016,International Paper - Orange Mill,RF1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12807.7,.24,.024,6,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,112,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2045,.08,.016,2,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12570.7,.64,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,
286,,1005669,2016,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,1.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
287,,1006668,2016,Graphic Packaging International - Texarkana Mill,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,29862.8,1.52,0,38,0,,,,,,,,,,,,,,,,1,,
288,,1006668,2016,Graphic Packaging International - Texarkana Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,21995.4,1.12,0,28,0,,,,,,,,,,,,,,,,1,,
289,,1006668,2016,Graphic Packaging International - Texarkana Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,2474.7,.05,.005,1.2,1.4,,,,,,,,,,,,,,,,,,
290,,1006668,2016,Graphic Packaging International - Texarkana Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16559.5,.31,.031,7.8,9.3,,,,,,,,,,,,,,,,,,
291,,1001995,2016,SAPPI CLOQUET LLC,EU 005,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,1882.8,.04,.004,.9,1.1,,,,,,,,,,,,,,,,,,
292,,1001995,2016,SAPPI CLOQUET LLC,EU 033,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,43260.4,2.2,0,55,0,,,,,,,,,,,,,,,,1.0,,
293,,1002893,2016,BOISE PAPER,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,6105.9,.12,.012,2.9,3.4,,,,,,,,,,,,,,,,,,
294,,1002893,2016,BOISE PAPER,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,19769.3,,,,,,,,,,,,,,,,,,,,1,,
295,,1002893,2016,BOISE PAPER,No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,10158.3,.19,.019,4.8,5.7,,,,,,,,,,,,,,,,,,
296,,1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,13372.5,.53,.107,13.4,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,1005653,2016,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 20,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,10156.7,.19,.019,4.8,5.7,,,,,,,,,,,,,,,,,,
298,,1005653,2016,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 21,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,8448.3,.16,.016,4,4.7,,,,,,,,,,,,,,,,,,
299,,1005653,2016,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,40798.9,2.08,0,51.9,0,,,,,,,,,,,,,,,,1,,
300,,1000426,2016,KapStone Charleston Kraft LLC,No. 1 Recovery Boiler/REC004,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12009.9,.48,.096,12,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,1000426,2016,KapStone Charleston Kraft LLC,No. 9 Recovery Boiler/REC007,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,11029.8,.44,.088,11,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,1000426,2016,KapStone Charleston Kraft LLC,No. 4 Lime Kiln/CP001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,6337.3,.23,0,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
303,,1000426,2016,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2016-01-01-00:0,2016-12-31-00:0,53591.6,2.73,0,68.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,
304,,1000426,2016,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,6337.3,.23,0,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,
305,,1000228,2016,International Paper - New Bern Mill,Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,6764.3,.13,.013,3.2,3.8,,,,,,,,,,,,,,,,,,
306,,1000228,2016,International Paper - New Bern Mill,Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,1000228,2016,International Paper - New Bern Mill,Recovery Furnace,Propane,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,1000228,2016,International Paper - New Bern Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Daily,,36022.1,1.83,0,45.8,0,,,,,,,,,,,,,,,,0.9996,,
309,,1000228,2016,International Paper - New Bern Mill,Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
310,,1000228,2016,International Paper - New Bern Mill,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,21.3,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,
311,,1005959,2016,DOMTAR PAPER KINGSPORT MILL,82-0022-36,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,29793.3,1.52,0,37.9,0,,,,,,,,,,,,,,,,1,,
312,,1005959,2016,DOMTAR PAPER KINGSPORT MILL,82-0022-34,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,16304.6,.31,.031,7.7,9.2,,,,,,,,,,,,,,,,,,
313,,1004874,2016,WISCONSIN RAPIDS PAPER MILL,Recovery Boiler #1 (P39),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2884.2,.05,.005,1.4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,1004874,2016,WISCONSIN RAPIDS PAPER MILL,Recovery Boiler #2 (P36),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2587.8,.05,.005,1.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,1004874,2016,WISCONSIN RAPIDS PAPER MILL,Recovery Boiler #3 (P37),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3198.1,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,1004874,2016,WISCONSIN RAPIDS PAPER MILL,Lime Kiln (P30),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,39480.3,2.01,0,50.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
317,,1004874,2016,WISCONSIN RAPIDS PAPER MILL,Lime Kiln (P30),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
318,,1007214,2016,GEORGIA-PACIFIC Crossett Paper Operations,Lime Kiln (SN25),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,0,40139.4,2.04,0,51.1,0,,,,,,,,,,,,,,,,1,,
319,,1007214,2016,GEORGIA-PACIFIC Crossett Paper Operations,8R Boiler (SN26),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,0,18.2,0,0,0,0,,,,,,,,,,,,,,,,,,
320,,1007214,2016,GEORGIA-PACIFIC Crossett Paper Operations,8R Boiler (SN26),Used Oil,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,9880.3,.4,.08,10,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,1001733,2016,International Paper - Red River Mill,RB3 (NA-41-41),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,65872.9,1.24,.124,31,37,,,,,,,,,,,,,,,,,,
322,,1001733,2016,International Paper - Red River Mill,LK (1224-06-06),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,29326.1,1.49,0,37.3,0,,,,,,,,,,,,,,,,1,,
323,,1006776,2016,International Paper - Valliant Mill,Lime Kiln (EUG E7),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,41268.9,2.1,0,52.5,0,,,,,,,,,,,,,,,,0.85,,
324,,1006776,2016,International Paper - Valliant Mill,Lime Kiln (EUG E7),Petroleum Coke,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,15531.5,2.46,0,61.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,
325,,1006776,2016,International Paper - Valliant Mill,Recovery Furnace (EUG D6),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,21048.2,.4,.04,9.9,11.8,,,,,,,,,,,,,,,,,,
326,,1007964,2016,"West Rock Mill Company, LLC",RF3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,3229.6,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,1007964,2016,"West Rock Mill Company, LLC",RF3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,950.3,.04,.008,1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,1007964,2016,"West Rock Mill Company, LLC",LK3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,53463.7,2.72,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
329,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,25055.9,1.27,0,31.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
330,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
331,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2351,.04,.004,1.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,2595.5,.05,.005,1.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,4472.8,.08,.008,2.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,19878.4,1.01,0,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
338,,1003501,2016,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
339,,1006366,2016,ND Paper Inc - Rumford Division,Chemical Recovery Furnace,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Monthly,0,12,,,,,9728.4,.35,.071,8.9,21.1,,,
340,,1006366,2016,ND Paper Inc - Rumford Division,Lime Kiln,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,38378.7,1.95,0,48.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992,,
341,,1006366,2016,ND Paper Inc - Rumford Division,Lime Kiln,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Monthly,0,12,,,,,48.5,0,0,0,0,0.0008,,
342,,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,41893,2.13,0,53.3,0,,,,,,,,,,,,,,,,1,,
343,,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Recovery Boiler,,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2016-01-01-00:0,2016-12-31-00:0,Quarterly,0,4,,,,,2714.5,.1,.02,2.5,6,,,
344,,1006892,2016,International Paper-Prattville Mill,Lime Kiln No. 1/ Z003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,19718,1,0,25.1,0,,,,,,,,,,,,,,,,1,,
345,,1006892,2016,International Paper-Prattville Mill,Recovery Boiler No. 1/ Z001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,644.4,.01,.001,.3,.4,,,,,,,,,,,,,,,,,,
346,,1006892,2016,International Paper-Prattville Mill,Recovery Boiler No. 1/ Z001,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,3659.9,.15,.03,3.7,8.8,,,,,,,,,,,,,,,,,,
347,,1006892,2016,International Paper-Prattville Mill,Recovery Boiler No. 2/ Z011,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,2216.4,.09,.018,2.2,5.4,,,,,,,,,,,,,,,,,,
348,,1006892,2016,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,14853.7,.76,0,18.9,0,,,,,,,,,,,,,,,,0.41,,
349,,1006892,2016,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Petroleum Coke,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,45083.5,1.08,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,
350,,1004055,2016,GEORGIA-PACIFIC TOLEDO LLC,EU14 Recovery Boiler #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,2557.3,.05,.005,1.2,1.4,,,,,,,,,,,,,,,,,,
351,,1004055,2016,GEORGIA-PACIFIC TOLEDO LLC,EU1 Lime Kiln #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,9167.2,.47,0,11.7,0,,,,,,,,,,,,,,,,1,,
352,,1004055,2016,GEORGIA-PACIFIC TOLEDO LLC,EU2 Lime Kiln #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,9246.2,.47,0,11.8,0,,,,,,,,,,,,,,,,1,,
353,,1004055,2016,GEORGIA-PACIFIC TOLEDO LLC,EU16 Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,1689.4,.03,.003,.8,.9,,,,,,,,,,,,,,,,,,
354,,1004055,2016,GEORGIA-PACIFIC TOLEDO LLC,EU3 Lime Kiln #3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Monthly,,9981.7,.51,0,12.7,0,,,,,,,,,,,,,,,,1,,
355,,1004396,2016,DOMTAR A. W. LLC-NEKOOSA,B14,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,9905.6,.19,.019,4.7,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,1004396,2016,DOMTAR A. W. LLC-NEKOOSA,P22,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2016-01-01-00:0,2016-12-31-00:0,12619,.64,0,16.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
357,,1005579,2016,"WestRock CP, LLC - West Point Mill",LK2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,25882,1.32,0,32.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,
358,,1005579,2016,"WestRock CP, LLC - West Point Mill",LK2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,368.3,.01,0,.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
359,,1005579,2016,"WestRock CP, LLC - West Point Mill",RF4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,21095.2,.4,.04,9.9,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,1005579,2016,"WestRock CP, LLC - West Point Mill",RF4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,72.4,0,.001,.1,.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,1005579,2016,"WestRock CP, LLC - West Point Mill",RF5,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,12559.9,.24,.024,5.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,1005579,2016,"WestRock CP, LLC - West Point Mill",RF5,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,911.2,.04,.007,.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,1005579,2016,"WestRock CP, LLC - West Point Mill",LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,25886.8,1.32,0,32.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,
364,,1005579,2016,"WestRock CP, LLC - West Point Mill",LK1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,188.1,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
365,,1004886,2016,INTERSTATE PAPER LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),Use constant factor.,12375.4,.63,0,15.7,0,,,,,,,,,,,,,,,,0.98,,
366,,1004886,2016,INTERSTATE PAPER LLC,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2016-01-01-00:0,2016-12-31-00:0,837.4,.03,0,.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,
367,,1004886,2016,INTERSTATE PAPER LLC,Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2016-01-01-00:0,2016-12-31-00:0,Other (specify),Use constant factor.,5390.1,.1,.01,2.5,3,,,,,,,,,,,,,,,,,,
